Entry_ID,Category,Subcategory,Organisation,Name_Nepali,Description,Province,District,Palika,Ward,Address,Primary_Phone,Secondary_Phone,Hotline_Code,Fax,Email,Website,Key_Persons,Department,Working_Hours,Is_24_7,Is_Emergency,Source_Name,Source_Type,Data_Source_URL,Verification_Status,Confidence_Level,Last_Checked,Notes,Palika_Category_Status
TOK-HEALTH-0006,Health & Ambulance,Basic Health Center,Basic Health Center Basundhara,आधारभूत स्वास्थ्य केन्द्र बसुन्धारा,Health service contact listed on official Tokha Municipality health page,Bagmati,Kathmandu,Tokha Municipality,5,"Tokha-5, Basundhara",9849810996,,102,,,,Sushma Shrestha - Public Health Inspector - 9849810996,Health Facility,,,No,Tokha Municipality Health Page,Official Municipality,https://tokhamun.gov.np/en/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF,Verified,High,2026-07-03,Official health page lists Basic Health Center Tokha-5 Basundhara with Sushma Shrestha contact 9849810996. National ambulance shortcode 102 retained for health/ambulance context.,Completed
TOK-HEALTH-0007,Health & Ambulance,Basic Health Center,Basic Health Center Hattichok,आधारभूत स्वास्थ्य केन्द्र हत्तिचोक,Health service contact listed on official Tokha Municipality health page,Bagmati,Kathmandu,Tokha Municipality,6,"Tokha-6, Hattichok",9841622015,,102,,039.sarita.076@gmail.com,,Sarita Sharma - Sr. AHW - 9841622015,Health Facility,,,No,Tokha Municipality Health Page,Official Municipality,https://tokhamun.gov.np/en/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF,Verified,High,2026-07-03,Official health page lists Basic Health Center Tokha-6 Hattichok with Sarita Sharma contact 9841622015. National ambulance shortcode 102 retained for health/ambulance context.,Completed
TOK-HEALTH-0008,Health & Ambulance,Health Post,Dhapasi Health Post,धापासी स्वास्थ्य चौकी,Health service contact listed on official Tokha Municipality health page,Bagmati,Kathmandu,Tokha Municipality,7,"Tokha-7, Tilingatar",9841744081,,102,,dhapasihealthpost@gmail.com,,Radhakrishna Shrestha - Public Health Inspector - 9841744081,Health Facility,,,No,Tokha Municipality Health Page,Official Municipality,https://tokhamun.gov.np/en/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF,Verified,High,2026-07-03,Official health page lists Dhapasi Health Post with Radhakrishna Shrestha contact 9841744081. National ambulance shortcode 102 retained for health/ambulance context.,Completed
TOK-HEALTH-0009,Health & Ambulance,Health Post,Gongabu Health Post,गोंगबु स्वास्थ्य चौकी,Health service contact listed on official Tokha Municipality health page,Bagmati,Kathmandu,Tokha Municipality,8,"Tokha-8, Jalupa",9841240855,,102,,gongabuhp@gmail.com,,Anita Devi Gharti - Public Health Inspector - 9841240855,Health Facility,,,No,Tokha Municipality Health Page,Official Municipality,https://tokhamun.gov.np/en/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF,Verified,High,2026-07-03,Official health page lists Gongabu Health Post with Anita Devi Gharti contact 9841240855. National ambulance shortcode 102 retained for health/ambulance context.,Completed
TOK-HEALTH-0010,Health & Ambulance,Basic Health Center,Basic Health Center Gongabu,आधारभूत स्वास्थ्य केन्द्र गोंगबु,Health service contact listed on official Tokha Municipality health page,Bagmati,Kathmandu,Tokha Municipality,9,"Tokha-9, Gongabu",9847064782,,102,,lohanibabi@gmail.com,,Babita Lohani - Sr. AHW Officer - 9847064782,Health Facility,,,No,Tokha Municipality Health Page,Official Municipality,https://tokhamun.gov.np/en/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF,Verified,High,2026-07-03,Official health page lists Basic Health Center Tokha-9 Gongabu with Babita Lohani contact 9847064782. National ambulance shortcode 102 retained for health/ambulance context.,Completed
TOK-HEALTH-0011,Health & Ambulance,Basic Health Center,Basic Health Center Ganeshthan,आधारभूत स्वास्थ्य केन्द्र गणेस्थान,Health service contact listed on official Tokha Municipality health page,Bagmati,Kathmandu,Tokha Municipality,10,"Tokha-10, Ganeshthan",9841312174,,102,,brparajuli11@gmail.com,,Baburam Parajuli - Public Health Inspector - 9841312174,Health Facility,,,No,Tokha Municipality Health Page,Official Municipality,https://tokhamun.gov.np/en/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF,Verified,High,2026-07-03,Official health page lists Basic Health Center Tokha-10 Ganeshthan with Baburam Parajuli contact 9841312174. National ambulance shortcode 102 retained for health/ambulance context.,Completed
TOK-HEALTH-0012,Health & Ambulance,Urban Health Center,Urban Health Center Baniyatar Pul,शहरी स्वास्थ्य केन्द्र बानियाँटार पुल,Health service contact listed on official Tokha Municipality health page,Bagmati,Kathmandu,Tokha Municipality,11,"Tokha-11, Baniyatar Pul",9841583438,,102,,sharmabindu795@gmail.com,,Bindu Sharma - Sr. AHW Officer - 9841583438,Health Facility,,,No,Tokha Municipality Health Page,Official Municipality,https://tokhamun.gov.np/en/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF,Verified,High,2026-07-03,Official health page lists Urban Health Center Tokha-11 Baniyatar Pul with Bindu Sharma contact 9841583438. National ambulance shortcode 102 retained for health/ambulance context.,Completed
TOK-HOSP-0001,Hospitals,Private Hospital,Grande International Hospital,ग्राण्डी इन्टरनेशनल अस्पताल,"Hospital in Dhapasi, Tokha with 24/7 contact from official website",Bagmati,Kathmandu,Tokha Municipality,,"Dhapasi, Tokha, Kathmandu",01-5159266,9801202550,,,info@grandehospital.com,https://www.grandehospital.com/,,Hospital,24 hours / 7 days a week,Yes,Yes,Grande International Hospital Official Contact Page,Official Hospital,https://www.grandehospital.com/en/more/contact-us,Verified,High,2026-07-03,"Official contact page lists phone +977-1-5159266, +977-9801202550, address Dhapasi, Tokha, Kathmandu, email info@grandehospital.com, and 24 hours/7 days working hours.",Completed
TOK-EMERG-0001,Emergency Services,Emergency Short Codes / Hospital Emergency,Tokha Emergency Short Codes and Hospital Coverage,,Core emergency short codes plus Grande Hospital 24/7 contact,Bagmati,Kathmandu,Tokha Municipality,,Tokha Municipality,01-5159266,9801202550 / 9851016286,100 / 101 / 102,,,https://www.grandehospital.com/,,Emergency Services,Grande Hospital 24 hours / 7 days a week,Yes,Yes,Grande International Hospital / Tokha Municipality Health Page / NTA Numbering Plan,Official Hospital,https://www.grandehospital.com/en/more/contact-us,Verified,High,2026-07-03,"Grande official contact page lists 24/7 hospital contact; Tokha health page lists municipal health officer 9851016286. National emergency codes 100, 101, 102 retained from official national rows.",Completed
TOK-POL-0001,Police & Security,Police Emergency Short Code,Nepal Police Emergency 100 - Tokha Coverage,,Police emergency short code applicable in Tokha Municipality,Bagmati,Kathmandu,Tokha Municipality,,Tokha Municipality,,,100,,,https://www.nepalpolice.gov.np/,,Police Emergency,,Yes,Yes,Nepal Police / National Emergency Short Code,Official Police,https://www.nepalpolice.gov.np/,Verified,High,2026-07-03,No official local police post phone for Tokha was confirmed in this pass. Added national police emergency shortcode coverage only; local post can be enriched later from official police directory.,Completed
TOK-POL-0002,Police & Security,Traffic Police Helpline,Kathmandu Valley Traffic Police Helpline - Tokha Coverage,,"Traffic police helpline for accidents, road jams, and traffic pressure support in Kathmandu Valley",Bagmati,Kathmandu,Tokha Municipality,,Kathmandu Valley,01-4219641,01-4223108 / 01-4220060,103,01-4227321,,https://traffic.nepalpolice.gov.np/,,Traffic Police,,,Yes,Kathmandu Valley Traffic Police Helpline,Official Police,https://traffic.nepalpolice.gov.np/safety-and-security/traffic-helpline/,Verified,High,2026-07-03,"Official traffic police helpline page lists hotline 103 and phone numbers 01-4219641, 01-4223108, 01-4220060. Added as Tokha coverage row, not a local police post.",Completed
TOK-DIS-0001,Disaster & Rescue,Municipal Health / Hospital Emergency,Tokha Disaster and Health Emergency Coverage,,"Disaster coverage using municipal health section, 24/7 hospital contact, and national disaster hotlines",Bagmati,Kathmandu,Tokha Municipality,,Tokha Municipality,9851016286,01-5159266 / 9801202550,1149 / 1112,,,https://www.tokhamun.gov.np/,,Disaster / Health Emergency,,,Yes,Tokha Municipality Health Page / Grande Hospital,Official Municipality,https://tokhamun.gov.np/en/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF,Verified,High,2026-07-03,Tokha health page lists Public Health Officer Ranalal Khulal 9851016286; Grande official contact page lists 24/7 hospital contacts. National disaster hotlines 1149/1112 retained from official national rows.,Completed
TOK-UTIL-0001,Electricity & Utilities,Electricity / Water Utility Coverage,Tokha Utility Coverage - NEA and KUKL,,Official Kathmandu-level electricity and water utility contacts covering Tokha service needs,Bagmati,Kathmandu,Tokha Municipality,,Kathmandu,01-4153145,977-1-4117356 / 4117358,1150,,dcs@nea.org.np; info@kukl.org.np,https://nea.org.np/; https://kukl.org.np/,,Electricity / Water Utility,,,No,NEA Contact Page / KUKL Contact Page,Official Utility,https://nea.org.np/contact-us,Verified,High,2026-07-03,"NEA official contact page lists Distribution and Consumer Services Directorate 01-4153145 and dcs@nea.org.np; NEA FAQ says outages can be reported by hotline 1150 or local distribution center. KUKL official contact page lists 977-1-4117356, 4117358 and info@kukl.org.np. Ward-specific utility counter not found in this pass. KUKL source: https://kukl.org.np/contact-us",Completed
TOK-WC-0001,Women & Children,Gender-Based Violence Helpline,National Women Commission Khabar Garau 1145 - Tokha Coverage,खबर गरौं ११४५ - टोखा सेवा पहुँच,National Women Commission 1145 helpline available for gender-based violence support in Tokha,Bagmati,Kathmandu,Tokha Municipality,,Tokha Municipality,,,1145,,info@nwc.gov.np,https://nwchelpline.gov.np/,,Gender-Based Violence Helpline,,Yes,Yes,Khabar Garau / National Women Commission,Official Government,https://nwchelpline.gov.np/,Verified,High,2026-07-03,"Official Khabar Garau/NWC helpline source states 1145 operates 24/7. Added as Tokha coverage row, not a municipal office.",Completed
TOK-WC-0002,Women & Children,Child Helpline,Child Helpline 1098 Tokha,बाल हेल्पलाइन १०९८ टोखा,National Child Rights Council child helpline applicable in Tokha,Bagmati,Kathmandu,Tokha Municipality,,Tokha Municipality,,,1098,,contact@ncrc.gov.np,https://ncrc.gov.np/,,Child Helpline Service,,,Yes,National Child Rights Council,Official Government,https://ncrc.gov.np/pages/child-helpline-service--toll-free-phone-number/,Verified,High,2026-07-03,"Official NCRC child helpline page lists toll-free 1098 for emergency rescue, protection, relief and assistance. Added as Tokha coverage row; 24/7 not explicitly stated.",Completed
TOK-TOUR-0001,Travel & Tourism,Tourist Police / Visitor Support,Tourist Police Kathmandu Valley - Tokha Coverage,,Tourist police support for visitors in Kathmandu Valley including Tokha heritage areas,Bagmati,Kathmandu,Tokha Municipality,,Kathmandu Valley,9851289455,,1144,,,https://www.nepalpolice.gov.np/,,Tourist Police,,,Yes,Nepal Police Tourist Police,Official Police,https://www.nepalpolice.gov.np/other-links/tourist-police/,Verified,High,2026-07-03,Official Nepal Police tourist police source used for visitor support coverage. Added as Tokha coverage row because no separate municipal tourism desk number was found in this pass.,Completed
TAR-GOV-0001,Government Services,Municipal Office,Tarakeshwar Municipality Office,तारकेश्वर नगरपालिका नगर कार्यपालिकाको कार्यालय,Official municipal office contact for Tarakeshwar Municipality,Bagmati,Kathmandu,Tarakeshwar Municipality,,"Dharmasthali, Kathmandu",01-5168111,01-5168123 / 01-5168057,01-5911056,,tarakeshwormun2071@gmail.com; info@tarakeshwormun.gov.np,https://tarakeshwormun.gov.np/,,Municipal Office,,,No,Tarakeshwar Municipality Contact Page,Official Municipality,https://tarakeshwormun.gov.np/ne/content/%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%AA%E0%A4%B0%E0%A5%8D%E0%A4%95,Verified,High,2026-07-03,"Official contact page lists Dharmasthali, Kathmandu; phone +977-01-5168111, 01-5168123, 01-5168057; hotline 01-5911056; and official emails.",Completed
TAR-GOV-0002,Government Services,Mayor Office,Tarakeshwar Municipality Mayor - Krishna Hari Maharjan,तारकेश्वर नगरपालिका प्रमुख कृष्ण हरि महर्जन,Mayor contact listed on official municipality homepage,Bagmati,Kathmandu,Tarakeshwar Municipality,,Tarakeshwar Municipality,9851258234,9851003647,,,,https://tarakeshwormun.gov.np/,Krishna Hari Maharjan - Mayor - 9851258234 / 9851003647,Mayor Office,,,No,Tarakeshwar Municipality Official Website,Official Municipality,https://tarakeshwormun.gov.np/en,Verified,High,2026-07-03,Official homepage lists Mayor Krishna Hari Maharjan with phones 9851258234 / 9851003647.,Completed
TAR-GOV-0003,Government Services,Deputy Mayor Office,Tarakeshwar Municipality Deputy Mayor - Srijana Burlakoti Aryal,तारकेश्वर नगरपालिका उपप्रमुख सृजना बुर्लाकोटी अर्याल,Deputy mayor contact listed on official municipality homepage,Bagmati,Kathmandu,Tarakeshwar Municipality,,Tarakeshwar Municipality,9841566749,,,,sirjanaburlakoti2022@gmail.com,https://tarakeshwormun.gov.np/,Srijana Burlakoti Aryal - Deputy Mayor - 9841566749,Deputy Mayor Office,,,No,Tarakeshwar Municipality Official Website,Official Municipality,https://tarakeshwormun.gov.np/en,Verified,High,2026-07-03,Official homepage lists Deputy Mayor Srijana Burlakoti Aryal with email sirjanaburlakoti2022@gmail.com and phone 9841566749.,Completed
TAR-GOV-0004,Government Services,Chief Administrative Officer,Tarakeshwar Municipality Chief Administrative Officer,तारकेश्वर नगरपालिका प्रमुख प्रशासकीय अधिकृत,Chief Administrative Officer contact listed on official staff page,Bagmati,Kathmandu,Tarakeshwar Municipality,,Tarakeshwar Municipality,9851263111,,,,cao.tarakeshwormun@gmail.com,https://tarakeshwormun.gov.np/,Dharmaraj Lamsal - Chief Administrative Officer - 9851263111,Administration,,,No,Tarakeshwar Municipality Staff Page,Official Municipality,https://tarakeshwormun.gov.np/en/staff,Verified,High,2026-07-03,Official staff page lists Dharmaraj Lamsal as Chief Administrative Officer with email cao.tarakeshwormun@gmail.com and phone 9851263111.,Completed
TAR-INFO-0001,Information & Inquiry,Information Officer,Tarakeshwar Municipality Information Officer,तारकेश्वर नगरपालिका सूचना अधिकारी,Information Officer contact listed on official municipality site,Bagmati,Kathmandu,Tarakeshwar Municipality,,Tarakeshwar Municipality,9851335897,01-5168111,,,suchanaadhikari@tarakeshwormun.gov.np,https://tarakeshwormun.gov.np/,Sagar Aryal - Information Officer - 9851335897,Information Office,,,No,Tarakeshwar Municipality Official Website,Official Municipality,https://www.tarakeshwormun.gov.np/ne/content/%E0%A4%B5%E0%A4%A1%E0%A4%BE-%E0%A4%A8%E0%A4%82-%E0%A5%AB,Verified,High,2026-07-03,"Official site footer on municipal pages lists Information Officer Sagar Aryal, phone 9851335897, email suchanaadhikari@tarakeshwormun.gov.np.",Completed
